"t_pct","t_num","M","mu","C","pre_vote","post_vote","N","R","B_func"
0.7,518.273358010758,418.748628440319,461.631994508991,453.701388835188,0.34,0.07,100,3,"lognorm"
0.725,535.971929267397,418.748628440319,461.631994508991,453.701388835188,0.31,0.05,100,3,"lognorm"
0.75,558.664504154432,418.748628440319,461.631994508991,453.701388835188,0.22,0.03,100,3,"lognorm"
0.775,582.786290142277,418.748628440319,461.631994508991,453.701388835188,0.21,0.02,100,3,"lognorm"
0.8,610.027654835584,418.748628440319,461.631994508991,453.701388835188,0.18,0.02,100,3,"lognorm"
0.825,638.886380236498,418.748628440319,461.631994508991,453.701388835188,0.17,0.02,100,3,"lognorm"
0.85,674.012670870959,418.748628440319,461.631994508991,453.701388835188,0.13,0.02,100,3,"lognorm"
0.875,713.662515518841,418.748628440319,461.631994508991,453.701388835188,0.11,0.02,100,3,"lognorm"
0.9,758.007667161277,418.748628440319,461.631994508991,453.701388835188,0.09,0.01,100,3,"lognorm"
0.1,211.880215065528,398.394567111339,433.97341764172,448.89203397058,0.89,1,100,3,"lognorm"
0.125,226.658623991717,398.394567111339,433.97341764172,448.89203397058,0.87,1,100,3,"lognorm"
0.15,240.229719733318,398.394567111339,433.97341764172,448.89203397058,0.84,1,100,3,"lognorm"
0.175,252.128495355454,398.394567111339,433.97341764172,448.89203397058,0.82,1,100,3,"lognorm"
0.2,263.105427081737,398.394567111339,433.97341764172,448.89203397058,0.81,1,100,3,"lognorm"
0.225,274.636162266976,398.394567111339,433.97341764172,448.89203397058,0.78,1,100,3,"lognorm"
0.25,286.026619792226,398.394567111339,433.97341764172,448.89203397058,0.77,1,100,3,"lognorm"
0.275,297.256816866007,398.394567111339,433.97341764172,448.89203397058,0.74,1,100,3,"lognorm"
0.3,308.060644766795,398.394567111339,433.97341764172,448.89203397058,0.68,1,100,3,"lognorm"
0.325,316.473161678108,398.394567111339,433.97341764172,448.89203397058,0.67,0.99,100,3,"lognorm"
0.35,327.505575428883,398.394567111339,433.97341764172,448.89203397058,0.66,0.99,100,3,"lognorm"
0.375,339.206276492618,398.394567111339,433.97341764172,448.89203397058,0.64,0.97,100,3,"lognorm"
0.4,351.377462704193,398.394567111339,433.97341764172,448.89203397058,0.64,0.96,100,3,"lognorm"
0.425,362.49327594377,398.394567111339,433.97341764172,448.89203397058,0.6,0.93,100,3,"lognorm"
0.45,374.623953860834,398.394567111339,433.97341764172,448.89203397058,0.57,0.88,100,3,"lognorm"
0.475,386.933283665923,398.394567111339,433.97341764172,448.89203397058,0.53,0.83,100,3,"lognorm"
0.5,398.541813707042,398.394567111339,433.97341764172,448.89203397058,0.49,0.8,100,3,"lognorm"
0.525,411.655281513087,398.394567111339,433.97341764172,448.89203397058,0.47,0.79,100,3,"lognorm"
0.55,425.230698668214,398.394567111339,433.97341764172,448.89203397058,0.44,0.71,100,3,"lognorm"
0.575,440.693122596308,398.394567111339,433.97341764172,448.89203397058,0.36,0.47,100,3,"lognorm"
0.6,454.454659707946,398.394567111339,433.97341764172,448.89203397058,0.34,0.14,100,3,"lognorm"
0.625,468.10074292132,398.394567111339,433.97341764172,448.89203397058,0.31,0.12,100,3,"lognorm"
0.65,483.175407779557,398.394567111339,433.97341764172,448.89203397058,0.29,0.11,100,3,"lognorm"
0.675,500.139452916418,398.394567111339,433.97341764172,448.89203397058,0.28,0.1,100,3,"lognorm"
0.7,518.273358010758,398.394567111339,433.97341764172,448.89203397058,0.25,0.09,100,3,"lognorm"
0.725,535.971929267397,398.394567111339,433.97341764172,448.89203397058,0.2,0.08,100,3,"lognorm"
0.75,558.664504154432,398.394567111339,433.97341764172,448.89203397058,0.2,0.07,100,3,"lognorm"
0.775,582.786290142277,398.394567111339,433.97341764172,448.89203397058,0.19,0.05,100,3,"lognorm"
0.8,610.027654835584,398.394567111339,433.97341764172,448.89203397058,0.15,0.04,100,3,"lognorm"
0.825,638.886380236498,398.394567111339,433.97341764172,448.89203397058,0.14,0.03,100,3,"lognorm"
0.85,674.012670870959,398.394567111339,433.97341764172,448.89203397058,0.12,0.02,100,3,"lognorm"
0.875,713.662515518841,398.394567111339,433.97341764172,448.89203397058,0.09,0.01,100,3,"lognorm"
0.9,758.007667161277,398.394567111339,433.97341764172,448.89203397058,0.08,0.01,100,3,"lognorm"
0.1,211.880215065528,437.57587758546,453.936699474634,462.500292340814,0.9,1,100,3,"lognorm"
0.125,226.658623991717,437.57587758546,453.936699474634,462.500292340814,0.87,1,100,3,"lognorm"
0.15,240.229719733318,437.57587758546,453.936699474634,462.500292340814,0.84,1,100,3,"lognorm"
0.175,252.128495355454,437.57587758546,453.936699474634,462.500292340814,0.82,0.99,100,3,"lognorm"
0.2,263.105427081737,437.57587758546,453.936699474634,462.500292340814,0.81,0.99,100,3,"lognorm"
0.225,274.636162266976,437.57587758546,453.936699474634,462.500292340814,0.78,0.99,100,3,"lognorm"
0.25,286.026619792226,437.57587758546,453.936699474634,462.500292340814,0.77,0.98,100,3,"lognorm"
0.275,297.256816866007,437.57587758546,453.936699474634,462.500292340814,0.73,0.98,100,3,"lognorm"
0.3,308.060644766795,437.57587758546,453.936699474634,462.500292340814,0.71,0.97,100,3,"lognorm"
0.325,316.473161678108,437.57587758546,453.936699474634,462.500292340814,0.71,0.97,100,3,"lognorm"
0.35,327.505575428883,437.57587758546,453.936699474634,462.500292340814,0.67,0.97,100,3,"lognorm"
0.375,339.206276492618,437.57587758546,453.936699474634,462.500292340814,0.64,0.97,100,3,"lognorm"
0.4,351.377462704193,437.57587758546,453.936699474634,462.500292340814,0.61,0.97,100,3,"lognorm"
0.425,362.49327594377,437.57587758546,453.936699474634,462.500292340814,0.61,0.97,100,3,"lognorm"
0.45,374.623953860834,437.57587758546,453.936699474634,462.500292340814,0.6,0.96,100,3,"lognorm"
0.475,386.933283665923,437.57587758546,453.936699474634,462.500292340814,0.57,0.92,100,3,"lognorm"
0.5,398.541813707042,437.57587758546,453.936699474634,462.500292340814,0.56,0.92,100,3,"lognorm"
0.525,411.655281513087,437.57587758546,453.936699474634,462.500292340814,0.56,0.86,100,3,"lognorm"
0.55,425.230698668214,437.57587758546,453.936699474634,462.500292340814,0.55,0.81,100,3,"lognorm"
0.575,440.693122596308,437.57587758546,453.936699474634,462.500292340814,0.49,0.74,100,3,"lognorm"
0.6,454.454659707946,437.57587758546,453.936699474634,462.500292340814,0.46,0.64,100,3,"lognorm"
0.625,468.10074292132,437.57587758546,453.936699474634,462.500292340814,0.43,0.21,100,3,"lognorm"
0.65,483.175407779557,437.57587758546,453.936699474634,462.500292340814,0.4,0.17,100,3,"lognorm"
0.675,500.139452916418,437.57587758546,453.936699474634,462.500292340814,0.36,0.14,100,3,"lognorm"
0.7,518.273358010758,437.57587758546,453.936699474634,462.500292340814,0.33,0.11,100,3,"lognorm"
0.725,535.971929267397,437.57587758546,453.936699474634,462.500292340814,0.3,0.09,100,3,"lognorm"
0.75,558.664504154432,437.57587758546,453.936699474634,462.500292340814,0.29,0.09,100,3,"lognorm"
0.775,582.786290142277,437.57587758546,453.936699474634,462.500292340814,0.27,0.08,100,3,"lognorm"
0.8,610.027654835584,437.57587758546,453.936699474634,462.500292340814,0.23,0.04,100,3,"lognorm"
0.825,638.886380236498,437.57587758546,453.936699474634,462.500292340814,0.17,0.04,100,3,"lognorm"
0.85,674.012670870959,437.57587758546,453.936699474634,462.500292340814,0.15,0.04,100,3,"lognorm"
0.875,713.662515518841,437.57587758546,453.936699474634,462.500292340814,0.13,0.02,100,3,"lognorm"
0.9,758.007667161277,437.57587758546,453.936699474634,462.500292340814,0.11,0,100,3,"lognorm"
0.1,211.880215065528,405.372951978635,465.894154644755,482.395151665002,0.95,1,100,3,"lognorm"
0.125,226.658623991717,405.372951978635,465.894154644755,482.395151665002,0.94,1,100,3,"lognorm"
0.15,240.229719733318,405.372951978635,465.894154644755,482.395151665002,0.9,1,100,3,"lognorm"
0.175,252.128495355454,405.372951978635,465.894154644755,482.395151665002,0.86,1,100,3,"lognorm"
0.2,263.105427081737,405.372951978635,465.894154644755,482.395151665002,0.83,1,100,3,"lognorm"
0.225,274.636162266976,405.372951978635,465.894154644755,482.395151665002,0.81,0.99,100,3,"lognorm"
0.25,286.026619792226,405.372951978635,465.894154644755,482.395151665002,0.81,0.98,100,3,"lognorm"
0.275,297.256816866007,405.372951978635,465.894154644755,482.395151665002,0.77,0.98,100,3,"lognorm"
0.3,308.060644766795,405.372951978635,465.894154644755,482.395151665002,0.75,0.98,100,3,"lognorm"
0.325,316.473161678108,405.372951978635,465.894154644755,482.395151665002,0.73,0.98,100,3,"lognorm"
0.35,327.505575428883,405.372951978635,465.894154644755,482.395151665002,0.69,0.98,100,3,"lognorm"
0.375,339.206276492618,405.372951978635,465.894154644755,482.395151665002,0.69,0.97,100,3,"lognorm"
0.4,351.377462704193,405.372951978635,465.894154644755,482.395151665002,0.66,0.96,100,3,"lognorm"
0.425,362.49327594377,405.372951978635,465.894154644755,482.395151665002,0.6,0.94,100,3,"lognorm"
0.45,374.623953860834,405.372951978635,465.894154644755,482.395151665002,0.59,0.93,100,3,"lognorm"
0.475,386.933283665923,405.372951978635,465.894154644755,482.395151665002,0.57,0.93,100,3,"lognorm"
0.5,398.541813707042,405.372951978635,465.894154644755,482.395151665002,0.53,0.9,100,3,"lognorm"
0.525,411.655281513087,405.372951978635,465.894154644755,482.395151665002,0.47,0.88,100,3,"lognorm"
0.55,425.230698668214,405.372951978635,465.894154644755,482.395151665002,0.44,0.87,100,3,"lognorm"
0.575,440.693122596308,405.372951978635,465.894154644755,482.395151665002,0.4,0.79,100,3,"lognorm"
0.6,454.454659707946,405.372951978635,465.894154644755,482.395151665002,0.39,0.75,100,3,"lognorm"
0.625,468.10074292132,405.372951978635,465.894154644755,482.395151665002,0.37,0.7,100,3,"lognorm"
0.65,483.175407779557,405.372951978635,465.894154644755,482.395151665002,0.35,0.27,100,3,"lognorm"
0.675,500.139452916418,405.372951978635,465.894154644755,482.395151665002,0.34,0.21,100,3,"lognorm"
0.7,518.273358010758,405.372951978635,465.894154644755,482.395151665002,0.34,0.18,100,3,"lognorm"
0.725,535.971929267397,405.372951978635,465.894154644755,482.395151665002,0.34,0.16,100,3,"lognorm"
0.75,558.664504154432,405.372951978635,465.894154644755,482.395151665002,0.3,0.12,100,3,"lognorm"
0.775,582.786290142277,405.372951978635,465.894154644755,482.395151665002,0.26,0.07,100,3,"lognorm"
0.8,610.027654835584,405.372951978635,465.894154644755,482.395151665002,0.21,0.04,100,3,"lognorm"
0.825,638.886380236498,405.372951978635,465.894154644755,482.395151665002,0.18,0.04,100,3,"lognorm"
0.85,674.012670870959,405.372951978635,465.894154644755,482.395151665002,0.16,0.04,100,3,"lognorm"
0.875,713.662515518841,405.372951978635,465.894154644755,482.395151665002,0.14,0.04,100,3,"lognorm"
0.9,758.007667161277,405.372951978635,465.894154644755,482.395151665002,0.1,0.03,100,3,"lognorm"
0.1,211.880215065528,407.973190299077,492.03779435713,527.158298944383,0.91,1,100,3,"lognorm"
0.125,226.658623991717,407.973190299077,492.03779435713,527.158298944383,0.9,1,100,3,"lognorm"
0.15,240.229719733318,407.973190299077,492.03779435713,527.158298944383,0.86,0.99,100,3,"lognorm"
0.175,252.128495355454,407.973190299077,492.03779435713,527.158298944383,0.84,0.99,100,3,"lognorm"
0.2,263.105427081737,407.973190299077,492.03779435713,527.158298944383,0.82,0.99,100,3,"lognorm"
0.225,274.636162266976,407.973190299077,492.03779435713,527.158298944383,0.79,0.99,100,3,"lognorm"
0.25,286.026619792226,407.973190299077,492.03779435713,527.158298944383,0.79,0.99,100,3,"lognorm"
0.275,297.256816866007,407.973190299077,492.03779435713,527.158298944383,0.75,0.99,100,3,"lognorm"
0.3,308.060644766795,407.973190299077,492.03779435713,527.158298944383,0.72,0.99,100,3,"lognorm"
0.325,316.473161678108,407.973190299077,492.03779435713,527.158298944383,0.69,0.99,100,3,"lognorm"
0.35,327.505575428883,407.973190299077,492.03779435713,527.158298944383,0.67,0.99,100,3,"lognorm"
0.375,339.206276492618,407.973190299077,492.03779435713,527.158298944383,0.65,0.99,100,3,"lognorm"
0.4,351.377462704193,407.973190299077,492.03779435713,527.158298944383,0.63,0.99,100,3,"lognorm"
0.425,362.49327594377,407.973190299077,492.03779435713,527.158298944383,0.61,0.96,100,3,"lognorm"
0.45,374.623953860834,407.973190299077,492.03779435713,527.158298944383,0.59,0.96,100,3,"lognorm"
0.475,386.933283665923,407.973190299077,492.03779435713,527.158298944383,0.58,0.94,100,3,"lognorm"
0.5,398.541813707042,407.973190299077,492.03779435713,527.158298944383,0.54,0.94,100,3,"lognorm"
0.525,411.655281513087,407.973190299077,492.03779435713,527.158298944383,0.49,0.94,100,3,"lognorm"
0.55,425.230698668214,407.973190299077,492.03779435713,527.158298944383,0.48,0.93,100,3,"lognorm"
0.575,440.693122596308,407.973190299077,492.03779435713,527.158298944383,0.47,0.9,100,3,"lognorm"
0.6,454.454659707946,407.973190299077,492.03779435713,527.158298944383,0.44,0.9,100,3,"lognorm"
0.625,468.10074292132,407.973190299077,492.03779435713,527.158298944383,0.41,0.88,100,3,"lognorm"
0.65,483.175407779557,407.973190299077,492.03779435713,527.158298944383,0.4,0.8,100,3,"lognorm"
0.675,500.139452916418,407.973190299077,492.03779435713,527.158298944383,0.36,0.74,100,3,"lognorm"
0.7,518.273358010758,407.973190299077,492.03779435713,527.158298944383,0.32,0.45,100,3,"lognorm"
0.725,535.971929267397,407.973190299077,492.03779435713,527.158298944383,0.31,0.17,100,3,"lognorm"
0.75,558.664504154432,407.973190299077,492.03779435713,527.158298944383,0.29,0.15,100,3,"lognorm"
0.775,582.786290142277,407.973190299077,492.03779435713,527.158298944383,0.29,0.12,100,3,"lognorm"
0.8,610.027654835584,407.973190299077,492.03779435713,527.158298944383,0.28,0.09,100,3,"lognorm"
0.825,638.886380236498,407.973190299077,492.03779435713,527.158298944383,0.27,0.08,100,3,"lognorm"
0.85,674.012670870959,407.973190299077,492.03779435713,527.158298944383,0.25,0.07,100,3,"lognorm"
0.875,713.662515518841,407.973190299077,492.03779435713,527.158298944383,0.2,0.05,100,3,"lognorm"
0.9,758.007667161277,407.973190299077,492.03779435713,527.158298944383,0.18,0.04,100,3,"lognorm"
0.1,211.880215065528,408.004199328116,432.350760377846,429.932113147666,0.86,1,100,3,"lognorm"
0.125,226.658623991717,408.004199328116,432.350760377846,429.932113147666,0.81,1,100,3,"lognorm"
0.15,240.229719733318,408.004199328116,432.350760377846,429.932113147666,0.79,1,100,3,"lognorm"
0.175,252.128495355454,408.004199328116,432.350760377846,429.932113147666,0.76,0.99,100,3,"lognorm"
0.2,263.105427081737,408.004199328116,432.350760377846,429.932113147666,0.72,0.97,100,3,"lognorm"
0.225,274.636162266976,408.004199328116,432.350760377846,429.932113147666,0.71,0.95,100,3,"lognorm"
0.25,286.026619792226,408.004199328116,432.350760377846,429.932113147666,0.68,0.95,100,3,"lognorm"
0.275,297.256816866007,408.004199328116,432.350760377846,429.932113147666,0.66,0.94,100,3,"lognorm"
0.3,308.060644766795,408.004199328116,432.350760377846,429.932113147666,0.65,0.94,100,3,"lognorm"
0.325,316.473161678108,408.004199328116,432.350760377846,429.932113147666,0.62,0.9,100,3,"lognorm"
0.35,327.505575428883,408.004199328116,432.350760377846,429.932113147666,0.61,0.89,100,3,"lognorm"
0.375,339.206276492618,408.004199328116,432.350760377846,429.932113147666,0.6,0.89,100,3,"lognorm"
0.4,351.377462704193,408.004199328116,432.350760377846,429.932113147666,0.57,0.86,100,3,"lognorm"
0.425,362.49327594377,408.004199328116,432.350760377846,429.932113147666,0.56,0.84,100,3,"lognorm"
0.45,374.623953860834,408.004199328116,432.350760377846,429.932113147666,0.54,0.82,100,3,"lognorm"
0.475,386.933283665923,408.004199328116,432.350760377846,429.932113147666,0.53,0.82,100,3,"lognorm"
0.5,398.541813707042,408.004199328116,432.350760377846,429.932113147666,0.51,0.8,100,3,"lognorm"
0.525,411.655281513087,408.004199328116,432.350760377846,429.932113147666,0.48,0.76,100,3,"lognorm"
0.55,425.230698668214,408.004199328116,432.350760377846,429.932113147666,0.46,0.65,100,3,"lognorm"
0.575,440.693122596308,408.004199328116,432.350760377846,429.932113147666,0.41,0.26,100,3,"lognorm"
0.6,454.454659707946,408.004199328116,432.350760377846,429.932113147666,0.37,0.19,100,3,"lognorm"
0.625,468.10074292132,408.004199328116,432.350760377846,429.932113147666,0.35,0.15,100,3,"lognorm"
0.65,483.175407779557,408.004199328116,432.350760377846,429.932113147666,0.33,0.14,100,3,"lognorm"
0.675,500.139452916418,408.004199328116,432.350760377846,429.932113147666,0.32,0.09,100,3,"lognorm"
0.7,518.273358010758,408.004199328116,432.350760377846,429.932113147666,0.32,0.06,100,3,"lognorm"
0.725,535.971929267397,408.004199328116,432.350760377846,429.932113147666,0.31,0.04,100,3,"lognorm"
0.75,558.664504154432,408.004199328116,432.350760377846,429.932113147666,0.26,0.03,100,3,"lognorm"
0.775,582.786290142277,408.004199328116,432.350760377846,429.932113147666,0.23,0.03,100,3,"lognorm"
0.8,610.027654835584,408.004199328116,432.350760377846,429.932113147666,0.2,0.03,100,3,"lognorm"
0.825,638.886380236498,408.004199328116,432.350760377846,429.932113147666,0.15,0.03,100,3,"lognorm"
0.85,674.012670870959,408.004199328116,432.350760377846,429.932113147666,0.09,0.03,100,3,"lognorm"
0.875,713.662515518841,408.004199328116,432.350760377846,429.932113147666,0.08,0.03,100,3,"lognorm"
0.9,758.007667161277,408.004199328116,432.350760377846,429.932113147666,0.07,0.03,100,3,"lognorm"
0.1,211.880215065528,406.0519024482,472.150441799857,478.798703080152,0.96,1,100,3,"lognorm"
0.125,226.658623991717,406.0519024482,472.150441799857,478.798703080152,0.95,1,100,3,"lognorm"
0.15,240.229719733318,406.0519024482,472.150441799857,478.798703080152,0.94,1,100,3,"lognorm"
0.175,252.128495355454,406.0519024482,472.150441799857,478.798703080152,0.9,0.99,100,3,"lognorm"
0.2,263.105427081737,406.0519024482,472.150441799857,478.798703080152,0.87,0.99,100,3,"lognorm"
0.225,274.636162266976,406.0519024482,472.150441799857,478.798703080152,0.84,0.98,100,3,"lognorm"
0.25,286.026619792226,406.0519024482,472.150441799857,478.798703080152,0.82,0.97,100,3,"lognorm"
0.275,297.256816866007,406.0519024482,472.150441799857,478.798703080152,0.82,0.97,100,3,"lognorm"
0.3,308.060644766795,406.0519024482,472.150441799857,478.798703080152,0.77,0.97,100,3,"lognorm"
0.325,316.473161678108,406.0519024482,472.150441799857,478.798703080152,0.75,0.97,100,3,"lognorm"
0.35,327.505575428883,406.0519024482,472.150441799857,478.798703080152,0.71,0.97,100,3,"lognorm"
0.375,339.206276492618,406.0519024482,472.150441799857,478.798703080152,0.67,0.97,100,3,"lognorm"
0.4,351.377462704193,406.0519024482,472.150441799857,478.798703080152,0.66,0.97,100,3,"lognorm"
0.425,362.49327594377,406.0519024482,472.150441799857,478.798703080152,0.64,0.95,100,3,"lognorm"
0.45,374.623953860834,406.0519024482,472.150441799857,478.798703080152,0.59,0.94,100,3,"lognorm"
0.475,386.933283665923,406.0519024482,472.150441799857,478.798703080152,0.54,0.91,100,3,"lognorm"
0.5,398.541813707042,406.0519024482,472.150441799857,478.798703080152,0.52,0.88,100,3,"lognorm"
0.525,411.655281513087,406.0519024482,472.150441799857,478.798703080152,0.49,0.88,100,3,"lognorm"
0.55,425.230698668214,406.0519024482,472.150441799857,478.798703080152,0.47,0.85,100,3,"lognorm"
0.575,440.693122596308,406.0519024482,472.150441799857,478.798703080152,0.44,0.8,100,3,"lognorm"
0.6,454.454659707946,406.0519024482,472.150441799857,478.798703080152,0.39,0.78,100,3,"lognorm"
0.625,468.10074292132,406.0519024482,472.150441799857,478.798703080152,0.37,0.63,100,3,"lognorm"
0.65,483.175407779557,406.0519024482,472.150441799857,478.798703080152,0.34,0.18,100,3,"lognorm"
0.675,500.139452916418,406.0519024482,472.150441799857,478.798703080152,0.33,0.1,100,3,"lognorm"
0.7,518.273358010758,406.0519024482,472.150441799857,478.798703080152,0.27,0.09,100,3,"lognorm"
0.725,535.971929267397,406.0519024482,472.150441799857,478.798703080152,0.25,0.08,100,3,"lognorm"
0.75,558.664504154432,406.0519024482,472.150441799857,478.798703080152,0.24,0.07,100,3,"lognorm"
0.775,582.786290142277,406.0519024482,472.150441799857,478.798703080152,0.19,0.06,100,3,"lognorm"
0.8,610.027654835584,406.0519024482,472.150441799857,478.798703080152,0.18,0.06,100,3,"lognorm"
0.825,638.886380236498,406.0519024482,472.150441799857,478.798703080152,0.17,0.06,100,3,"lognorm"
0.85,674.012670870959,406.0519024482,472.150441799857,478.798703080152,0.14,0.05,100,3,"lognorm"
0.875,713.662515518841,406.0519024482,472.150441799857,478.798703080152,0.13,0.03,100,3,"lognorm"
0.9,758.007667161277,406.0519024482,472.150441799857,478.798703080152,0.1,0.03,100,3,"lognorm"
0.1,211.880215065528,397.801793051233,459.367470744023,493.384585255827,0.87,1,100,3,"lognorm"
0.125,226.658623991717,397.801793051233,459.367470744023,493.384585255827,0.81,1,100,3,"lognorm"
0.15,240.229719733318,397.801793051233,459.367470744023,493.384585255827,0.77,0.99,100,3,"lognorm"
0.175,252.128495355454,397.801793051233,459.367470744023,493.384585255827,0.74,0.99,100,3,"lognorm"
0.2,263.105427081737,397.801793051233,459.367470744023,493.384585255827,0.74,0.99,100,3,"lognorm"
0.225,274.636162266976,397.801793051233,459.367470744023,493.384585255827,0.73,0.99,100,3,"lognorm"
0.25,286.026619792226,397.801793051233,459.367470744023,493.384585255827,0.72,0.98,100,3,"lognorm"
0.275,297.256816866007,397.801793051233,459.367470744023,493.384585255827,0.71,0.98,100,3,"lognorm"
0.3,308.060644766795,397.801793051233,459.367470744023,493.384585255827,0.7,0.98,100,3,"lognorm"
0.325,316.473161678108,397.801793051233,459.367470744023,493.384585255827,0.66,0.98,100,3,"lognorm"
0.35,327.505575428883,397.801793051233,459.367470744023,493.384585255827,0.64,0.98,100,3,"lognorm"
0.375,339.206276492618,397.801793051233,459.367470744023,493.384585255827,0.62,0.96,100,3,"lognorm"
0.4,351.377462704193,397.801793051233,459.367470744023,493.384585255827,0.59,0.95,100,3,"lognorm"
0.425,362.49327594377,397.801793051233,459.367470744023,493.384585255827,0.59,0.95,100,3,"lognorm"
0.45,374.623953860834,397.801793051233,459.367470744023,493.384585255827,0.56,0.94,100,3,"lognorm"
0.475,386.933283665923,397.801793051233,459.367470744023,493.384585255827,0.54,0.93,100,3,"lognorm"
0.5,398.541813707042,397.801793051233,459.367470744023,493.384585255827,0.5,0.88,100,3,"lognorm"
0.525,411.655281513087,397.801793051233,459.367470744023,493.384585255827,0.46,0.87,100,3,"lognorm"
0.55,425.230698668214,397.801793051233,459.367470744023,493.384585255827,0.44,0.86,100,3,"lognorm"
0.575,440.693122596308,397.801793051233,459.367470744023,493.384585255827,0.42,0.82,100,3,"lognorm"
0.6,454.454659707946,397.801793051233,459.367470744023,493.384585255827,0.42,0.74,100,3,"lognorm"
0.625,468.10074292132,397.801793051233,459.367470744023,493.384585255827,0.4,0.67,100,3,"lognorm"
0.65,483.175407779557,397.801793051233,459.367470744023,493.384585255827,0.37,0.5,100,3,"lognorm"
0.675,500.139452916418,397.801793051233,459.367470744023,493.384585255827,0.37,0.22,100,3,"lognorm"
0.7,518.273358010758,397.801793051233,459.367470744023,493.384585255827,0.36,0.17,100,3,"lognorm"
0.725,535.971929267397,397.801793051233,459.367470744023,493.384585255827,0.34,0.15,100,3,"lognorm"
0.75,558.664504154432,397.801793051233,459.367470744023,493.384585255827,0.31,0.12,100,3,"lognorm"
0.775,582.786290142277,397.801793051233,459.367470744023,493.384585255827,0.27,0.1,100,3,"lognorm"
0.8,610.027654835584,397.801793051233,459.367470744023,493.384585255827,0.22,0.08,100,3,"lognorm"
0.825,638.886380236498,397.801793051233,459.367470744023,493.384585255827,0.17,0.07,100,3,"lognorm"
0.85,674.012670870959,397.801793051233,459.367470744023,493.384585255827,0.14,0.06,100,3,"lognorm"
0.875,713.662515518841,397.801793051233,459.367470744023,493.384585255827,0.12,0.06,100,3,"lognorm"
0.9,758.007667161277,397.801793051233,459.367470744023,493.384585255827,0.12,0.06,100,3,"lognorm"
0.1,211.880215065528,425.080728743494,468.701285516826,455.394567355486,0.93,1,100,3,"lognorm"
0.125,226.658623991717,425.080728743494,468.701285516826,455.394567355486,0.89,0.99,100,3,"lognorm"
0.15,240.229719733318,425.080728743494,468.701285516826,455.394567355486,0.87,0.99,100,3,"lognorm"
0.175,252.128495355454,425.080728743494,468.701285516826,455.394567355486,0.86,0.98,100,3,"lognorm"
0.2,263.105427081737,425.080728743494,468.701285516826,455.394567355486,0.84,0.98,100,3,"lognorm"
0.225,274.636162266976,425.080728743494,468.701285516826,455.394567355486,0.81,0.98,100,3,"lognorm"
0.25,286.026619792226,425.080728743494,468.701285516826,455.394567355486,0.78,0.98,100,3,"lognorm"
0.275,297.256816866007,425.080728743494,468.701285516826,455.394567355486,0.78,0.97,100,3,"lognorm"
0.3,308.060644766795,425.080728743494,468.701285516826,455.394567355486,0.77,0.97,100,3,"lognorm"
0.325,316.473161678108,425.080728743494,468.701285516826,455.394567355486,0.72,0.97,100,3,"lognorm"
0.35,327.505575428883,425.080728743494,468.701285516826,455.394567355486,0.7,0.97,100,3,"lognorm"
0.375,339.206276492618,425.080728743494,468.701285516826,455.394567355486,0.68,0.97,100,3,"lognorm"
0.4,351.377462704193,425.080728743494,468.701285516826,455.394567355486,0.64,0.97,100,3,"lognorm"
0.425,362.49327594377,425.080728743494,468.701285516826,455.394567355486,0.61,0.96,100,3,"lognorm"
0.45,374.623953860834,425.080728743494,468.701285516826,455.394567355486,0.59,0.95,100,3,"lognorm"
0.475,386.933283665923,425.080728743494,468.701285516826,455.394567355486,0.55,0.92,100,3,"lognorm"
0.5,398.541813707042,425.080728743494,468.701285516826,455.394567355486,0.54,0.89,100,3,"lognorm"
0.525,411.655281513087,425.080728743494,468.701285516826,455.394567355486,0.53,0.87,100,3,"lognorm"
0.55,425.230698668214,425.080728743494,468.701285516826,455.394567355486,0.5,0.86,100,3,"lognorm"
0.575,440.693122596308,425.080728743494,468.701285516826,455.394567355486,0.45,0.78,100,3,"lognorm"
0.6,454.454659707946,425.080728743494,468.701285516826,455.394567355486,0.43,0.68,100,3,"lognorm"
0.625,468.10074292132,425.080728743494,468.701285516826,455.394567355486,0.41,0.24,100,3,"lognorm"
0.65,483.175407779557,425.080728743494,468.701285516826,455.394567355486,0.39,0.14,100,3,"lognorm"
0.675,500.139452916418,425.080728743494,468.701285516826,455.394567355486,0.35,0.11,100,3,"lognorm"
0.7,518.273358010758,425.080728743494,468.701285516826,455.394567355486,0.31,0.06,100,3,"lognorm"
0.725,535.971929267397,425.080728743494,468.701285516826,455.394567355486,0.3,0.06,100,3,"lognorm"
0.75,558.664504154432,425.080728743494,468.701285516826,455.394567355486,0.3,0.04,100,3,"lognorm"
0.775,582.786290142277,425.080728743494,468.701285516826,455.394567355486,0.26,0.02,100,3,"lognorm"
0.8,610.027654835584,425.080728743494,468.701285516826,455.394567355486,0.2,0.02,100,3,"lognorm"
0.825,638.886380236498,425.080728743494,468.701285516826,455.394567355486,0.17,0.01,100,3,"lognorm"
0.85,674.012670870959,425.080728743494,468.701285516826,455.394567355486,0.16,0.01,100,3,"lognorm"
0.875,713.662515518841,425.080728743494,468.701285516826,455.394567355486,0.12,0,100,3,"lognorm"
0.9,758.007667161277,425.080728743494,468.701285516826,455.394567355486,0.11,0,100,3,"lognorm"
0.1,211.880215065528,416.211470775246,473.954350213674,466.189740431419,0.92,1,100,3,"lognorm"
0.125,226.658623991717,416.211470775246,473.954350213674,466.189740431419,0.87,1,100,3,"lognorm"
