"t_pct","t_num","M","mu","C","pre_vote","post_vote","N","R","B_func"
0.225,276.615736374623,410.502857143649,461.326741909811,453.523032958105,0.778,0.978,1000,3,"lognorm"
0.25,288.508103973421,410.502857143649,461.326741909811,453.523032958105,0.758,0.972,1000,3,"lognorm"
0.275,298.837475992546,410.502857143649,461.326741909811,453.523032958105,0.727,0.964,1000,3,"lognorm"
0.3,310.120318385114,410.502857143649,461.326741909811,453.523032958105,0.704,0.961,1000,3,"lognorm"
0.325,321.371418409034,410.502857143649,461.326741909811,453.523032958105,0.682,0.955,1000,3,"lognorm"
0.35,331.908737959555,410.502857143649,461.326741909811,453.523032958105,0.655,0.942,1000,3,"lognorm"
0.375,342.520197679874,410.502857143649,461.326741909811,453.523032958105,0.628,0.936,1000,3,"lognorm"
0.4,354.569760938853,410.502857143649,461.326741909811,453.523032958105,0.606,0.922,1000,3,"lognorm"
0.425,365.564788214782,410.502857143649,461.326741909811,453.523032958105,0.586,0.907,1000,3,"lognorm"
0.45,377.556024626157,410.502857143649,461.326741909811,453.523032958105,0.568,0.891,1000,3,"lognorm"
0.475,388.900045150277,410.502857143649,461.326741909811,453.523032958105,0.544,0.873,1000,3,"lognorm"
0.5,402.961133464679,410.502857143649,461.326741909811,453.523032958105,0.512,0.849,1000,3,"lognorm"
0.525,415.670322829266,410.502857143649,461.326741909811,453.523032958105,0.49,0.807,1000,3,"lognorm"
0.55,429.70462157669,410.502857143649,461.326741909811,453.523032958105,0.47,0.773,1000,3,"lognorm"
0.575,444.969494524109,410.502857143649,461.326741909811,453.523032958105,0.446,0.702,1000,3,"lognorm"
0.6,460.3245559265,410.502857143649,461.326741909811,453.523032958105,0.417,0.281,1000,3,"lognorm"
0.625,474.891642362092,410.502857143649,461.326741909811,453.523032958105,0.389,0.194,1000,3,"lognorm"
0.65,490.717192863839,410.502857143649,461.326741909811,453.523032958105,0.363,0.139,1000,3,"lognorm"
0.675,507.513309631687,410.502857143649,461.326741909811,453.523032958105,0.324,0.108,1000,3,"lognorm"
0.7,525.065688720552,410.502857143649,461.326741909811,453.523032958105,0.308,0.087,1000,3,"lognorm"
0.725,542.761252243571,410.502857143649,461.326741909811,453.523032958105,0.282,0.067,1000,3,"lognorm"
0.75,562.362569312153,410.502857143649,461.326741909811,453.523032958105,0.256,0.051,1000,3,"lognorm"
0.775,585.802192142628,410.502857143649,461.326741909811,453.523032958105,0.222,0.037,1000,3,"lognorm"
0.8,612.484133343212,410.502857143649,461.326741909811,453.523032958105,0.199,0.026,1000,3,"lognorm"
0.825,640.641433706296,410.502857143649,461.326741909811,453.523032958105,0.173,0.023,1000,3,"lognorm"
0.85,675.148419694953,410.502857143649,461.326741909811,453.523032958105,0.152,0.019,1000,3,"lognorm"
0.875,717.655289680328,410.502857143649,461.326741909811,453.523032958105,0.133,0.014,1000,3,"lognorm"
0.9,769.214860565162,410.502857143649,461.326741909811,453.523032958105,0.109,0.01,1000,3,"lognorm"
0.1,213.809605031717,411.885823375432,460.578945894117,458.897602343386,0.909,0.996,1000,3,"lognorm"
0.125,226.779267421227,411.885823375432,460.578945894117,458.897602343386,0.893,0.996,1000,3,"lognorm"
0.15,240.217974552392,411.885823375432,460.578945894117,458.897602343386,0.86,0.995,1000,3,"lognorm"
0.175,252.204098229579,411.885823375432,460.578945894117,458.897602343386,0.834,0.991,1000,3,"lognorm"
0.2,265.060297733489,411.885823375432,460.578945894117,458.897602343386,0.803,0.99,1000,3,"lognorm"
0.225,276.615736374623,411.885823375432,460.578945894117,458.897602343386,0.781,0.985,1000,3,"lognorm"
0.25,288.508103973421,411.885823375432,460.578945894117,458.897602343386,0.755,0.977,1000,3,"lognorm"
0.275,298.837475992546,411.885823375432,460.578945894117,458.897602343386,0.735,0.973,1000,3,"lognorm"
0.3,310.120318385114,411.885823375432,460.578945894117,458.897602343386,0.706,0.964,1000,3,"lognorm"
0.325,321.371418409034,411.885823375432,460.578945894117,458.897602343386,0.676,0.963,1000,3,"lognorm"
0.35,331.908737959555,411.885823375432,460.578945894117,458.897602343386,0.653,0.955,1000,3,"lognorm"
0.375,342.520197679874,411.885823375432,460.578945894117,458.897602343386,0.625,0.945,1000,3,"lognorm"
0.4,354.569760938853,411.885823375432,460.578945894117,458.897602343386,0.598,0.925,1000,3,"lognorm"
0.425,365.564788214782,411.885823375432,460.578945894117,458.897602343386,0.574,0.91,1000,3,"lognorm"
0.45,377.556024626157,411.885823375432,460.578945894117,458.897602343386,0.552,0.893,1000,3,"lognorm"
0.475,388.900045150277,411.885823375432,460.578945894117,458.897602343386,0.537,0.875,1000,3,"lognorm"
0.5,402.961133464679,411.885823375432,460.578945894117,458.897602343386,0.519,0.859,1000,3,"lognorm"
0.525,415.670322829266,411.885823375432,460.578945894117,458.897602343386,0.49,0.833,1000,3,"lognorm"
0.55,429.70462157669,411.885823375432,460.578945894117,458.897602343386,0.469,0.781,1000,3,"lognorm"
0.575,444.969494524109,411.885823375432,460.578945894117,458.897602343386,0.431,0.711,1000,3,"lognorm"
0.6,460.3245559265,411.885823375432,460.578945894117,458.897602343386,0.406,0.325,1000,3,"lognorm"
0.625,474.891642362092,411.885823375432,460.578945894117,458.897602343386,0.383,0.193,1000,3,"lognorm"
0.65,490.717192863839,411.885823375432,460.578945894117,458.897602343386,0.355,0.141,1000,3,"lognorm"
0.675,507.513309631687,411.885823375432,460.578945894117,458.897602343386,0.324,0.113,1000,3,"lognorm"
0.7,525.065688720552,411.885823375432,460.578945894117,458.897602343386,0.292,0.098,1000,3,"lognorm"
0.725,542.761252243571,411.885823375432,460.578945894117,458.897602343386,0.268,0.083,1000,3,"lognorm"
0.75,562.362569312153,411.885823375432,460.578945894117,458.897602343386,0.251,0.069,1000,3,"lognorm"
0.775,585.802192142628,411.885823375432,460.578945894117,458.897602343386,0.226,0.058,1000,3,"lognorm"
0.8,612.484133343212,411.885823375432,460.578945894117,458.897602343386,0.209,0.042,1000,3,"lognorm"
0.825,640.641433706296,411.885823375432,460.578945894117,458.897602343386,0.178,0.033,1000,3,"lognorm"
0.85,675.148419694953,411.885823375432,460.578945894117,458.897602343386,0.145,0.027,1000,3,"lognorm"
0.875,717.655289680328,411.885823375432,460.578945894117,458.897602343386,0.121,0.019,1000,3,"lognorm"
0.9,769.214860565162,411.885823375432,460.578945894117,458.897602343386,0.101,0.012,1000,3,"lognorm"
0.1,213.809605031717,388.099684046318,451.425470334849,445.33471048021,0.887,0.992,1000,3,"lognorm"
0.125,226.779267421227,388.099684046318,451.425470334849,445.33471048021,0.866,0.989,1000,3,"lognorm"
0.15,240.217974552392,388.099684046318,451.425470334849,445.33471048021,0.834,0.986,1000,3,"lognorm"
0.175,252.204098229579,388.099684046318,451.425470334849,445.33471048021,0.814,0.985,1000,3,"lognorm"
0.2,265.060297733489,388.099684046318,451.425470334849,445.33471048021,0.799,0.979,1000,3,"lognorm"
0.225,276.615736374623,388.099684046318,451.425470334849,445.33471048021,0.776,0.979,1000,3,"lognorm"
0.25,288.508103973421,388.099684046318,451.425470334849,445.33471048021,0.74,0.975,1000,3,"lognorm"
0.275,298.837475992546,388.099684046318,451.425470334849,445.33471048021,0.728,0.968,1000,3,"lognorm"
0.3,310.120318385114,388.099684046318,451.425470334849,445.33471048021,0.699,0.962,1000,3,"lognorm"
0.325,321.371418409034,388.099684046318,451.425470334849,445.33471048021,0.68,0.952,1000,3,"lognorm"
0.35,331.908737959555,388.099684046318,451.425470334849,445.33471048021,0.65,0.941,1000,3,"lognorm"
0.375,342.520197679874,388.099684046318,451.425470334849,445.33471048021,0.62,0.931,1000,3,"lognorm"
0.4,354.569760938853,388.099684046318,451.425470334849,445.33471048021,0.591,0.919,1000,3,"lognorm"
0.425,365.564788214782,388.099684046318,451.425470334849,445.33471048021,0.56,0.907,1000,3,"lognorm"
0.45,377.556024626157,388.099684046318,451.425470334849,445.33471048021,0.529,0.887,1000,3,"lognorm"
0.475,388.900045150277,388.099684046318,451.425470334849,445.33471048021,0.497,0.867,1000,3,"lognorm"
0.5,402.961133464679,388.099684046318,451.425470334849,445.33471048021,0.478,0.832,1000,3,"lognorm"
0.525,415.670322829266,388.099684046318,451.425470334849,445.33471048021,0.458,0.791,1000,3,"lognorm"
0.55,429.70462157669,388.099684046318,451.425470334849,445.33471048021,0.433,0.731,1000,3,"lognorm"
0.575,444.969494524109,388.099684046318,451.425470334849,445.33471048021,0.414,0.573,1000,3,"lognorm"
0.6,460.3245559265,388.099684046318,451.425470334849,445.33471048021,0.384,0.203,1000,3,"lognorm"
0.625,474.891642362092,388.099684046318,451.425470334849,445.33471048021,0.368,0.151,1000,3,"lognorm"
0.65,490.717192863839,388.099684046318,451.425470334849,445.33471048021,0.351,0.119,1000,3,"lognorm"
0.675,507.513309631687,388.099684046318,451.425470334849,445.33471048021,0.327,0.097,1000,3,"lognorm"
0.7,525.065688720552,388.099684046318,451.425470334849,445.33471048021,0.296,0.077,1000,3,"lognorm"
0.725,542.761252243571,388.099684046318,451.425470334849,445.33471048021,0.268,0.066,1000,3,"lognorm"
0.75,562.362569312153,388.099684046318,451.425470334849,445.33471048021,0.245,0.056,1000,3,"lognorm"
0.775,585.802192142628,388.099684046318,451.425470334849,445.33471048021,0.226,0.044,1000,3,"lognorm"
0.8,612.484133343212,388.099684046318,451.425470334849,445.33471048021,0.2,0.034,1000,3,"lognorm"
0.825,640.641433706296,388.099684046318,451.425470334849,445.33471048021,0.175,0.031,1000,3,"lognorm"
0.85,675.148419694953,388.099684046318,451.425470334849,445.33471048021,0.149,0.026,1000,3,"lognorm"
0.875,717.655289680328,388.099684046318,451.425470334849,445.33471048021,0.129,0.017,1000,3,"lognorm"
0.9,769.214860565162,388.099684046318,451.425470334849,445.33471048021,0.098,0.011,1000,3,"lognorm"
0.1,213.809605031717,406.256480555629,465.678545425703,466.1615281339,0.887,0.996,1000,3,"lognorm"
0.125,226.779267421227,406.256480555629,465.678545425703,466.1615281339,0.85,0.995,1000,3,"lognorm"
0.15,240.217974552392,406.256480555629,465.678545425703,466.1615281339,0.826,0.991,1000,3,"lognorm"
0.175,252.204098229579,406.256480555629,465.678545425703,466.1615281339,0.807,0.989,1000,3,"lognorm"
0.2,265.060297733489,406.256480555629,465.678545425703,466.1615281339,0.778,0.983,1000,3,"lognorm"
0.225,276.615736374623,406.256480555629,465.678545425703,466.1615281339,0.753,0.98,1000,3,"lognorm"
0.25,288.508103973421,406.256480555629,465.678545425703,466.1615281339,0.722,0.975,1000,3,"lognorm"
0.275,298.837475992546,406.256480555629,465.678545425703,466.1615281339,0.708,0.97,1000,3,"lognorm"
0.3,310.120318385114,406.256480555629,465.678545425703,466.1615281339,0.688,0.966,1000,3,"lognorm"
0.325,321.371418409034,406.256480555629,465.678545425703,466.1615281339,0.67,0.955,1000,3,"lognorm"
0.35,331.908737959555,406.256480555629,465.678545425703,466.1615281339,0.645,0.949,1000,3,"lognorm"
0.375,342.520197679874,406.256480555629,465.678545425703,466.1615281339,0.626,0.936,1000,3,"lognorm"
0.4,354.569760938853,406.256480555629,465.678545425703,466.1615281339,0.607,0.931,1000,3,"lognorm"
0.425,365.564788214782,406.256480555629,465.678545425703,466.1615281339,0.583,0.916,1000,3,"lognorm"
0.45,377.556024626157,406.256480555629,465.678545425703,466.1615281339,0.567,0.898,1000,3,"lognorm"
0.475,388.900045150277,406.256480555629,465.678545425703,466.1615281339,0.543,0.877,1000,3,"lognorm"
0.5,402.961133464679,406.256480555629,465.678545425703,466.1615281339,0.508,0.851,1000,3,"lognorm"
0.525,415.670322829266,406.256480555629,465.678545425703,466.1615281339,0.475,0.822,1000,3,"lognorm"
0.55,429.70462157669,406.256480555629,465.678545425703,466.1615281339,0.451,0.772,1000,3,"lognorm"
0.575,444.969494524109,406.256480555629,465.678545425703,466.1615281339,0.424,0.731,1000,3,"lognorm"
0.6,460.3245559265,406.256480555629,465.678545425703,466.1615281339,0.403,0.638,1000,3,"lognorm"
0.625,474.891642362092,406.256480555629,465.678545425703,466.1615281339,0.384,0.237,1000,3,"lognorm"
0.65,490.717192863839,406.256480555629,465.678545425703,466.1615281339,0.365,0.17,1000,3,"lognorm"
0.675,507.513309631687,406.256480555629,465.678545425703,466.1615281339,0.342,0.139,1000,3,"lognorm"
0.7,525.065688720552,406.256480555629,465.678545425703,466.1615281339,0.32,0.115,1000,3,"lognorm"
0.725,542.761252243571,406.256480555629,465.678545425703,466.1615281339,0.302,0.103,1000,3,"lognorm"
0.75,562.362569312153,406.256480555629,465.678545425703,466.1615281339,0.279,0.084,1000,3,"lognorm"
0.775,585.802192142628,406.256480555629,465.678545425703,466.1615281339,0.247,0.068,1000,3,"lognorm"
0.8,612.484133343212,406.256480555629,465.678545425703,466.1615281339,0.219,0.054,1000,3,"lognorm"
0.825,640.641433706296,406.256480555629,465.678545425703,466.1615281339,0.199,0.045,1000,3,"lognorm"
0.85,675.148419694953,406.256480555629,465.678545425703,466.1615281339,0.169,0.029,1000,3,"lognorm"
0.875,717.655289680328,406.256480555629,465.678545425703,466.1615281339,0.137,0.021,1000,3,"lognorm"
0.9,769.214860565162,406.256480555629,465.678545425703,466.1615281339,0.114,0.014,1000,3,"lognorm"
0.1,213.809605031717,389.796519774992,447.239596986217,444.898063923429,0.876,0.992,1000,3,"lognorm"
0.125,226.779267421227,389.796519774992,447.239596986217,444.898063923429,0.855,0.99,1000,3,"lognorm"
0.15,240.217974552392,389.796519774992,447.239596986217,444.898063923429,0.832,0.988,1000,3,"lognorm"
0.175,252.204098229579,389.796519774992,447.239596986217,444.898063923429,0.809,0.988,1000,3,"lognorm"
0.2,265.060297733489,389.796519774992,447.239596986217,444.898063923429,0.78,0.986,1000,3,"lognorm"
0.225,276.615736374623,389.796519774992,447.239596986217,444.898063923429,0.755,0.98,1000,3,"lognorm"
0.25,288.508103973421,389.796519774992,447.239596986217,444.898063923429,0.719,0.972,1000,3,"lognorm"
0.275,298.837475992546,389.796519774992,447.239596986217,444.898063923429,0.695,0.965,1000,3,"lognorm"
0.3,310.120318385114,389.796519774992,447.239596986217,444.898063923429,0.67,0.959,1000,3,"lognorm"
0.325,321.371418409034,389.796519774992,447.239596986217,444.898063923429,0.641,0.95,1000,3,"lognorm"
0.35,331.908737959555,389.796519774992,447.239596986217,444.898063923429,0.618,0.937,1000,3,"lognorm"
0.375,342.520197679874,389.796519774992,447.239596986217,444.898063923429,0.599,0.924,1000,3,"lognorm"
0.4,354.569760938853,389.796519774992,447.239596986217,444.898063923429,0.573,0.906,1000,3,"lognorm"
0.425,365.564788214782,389.796519774992,447.239596986217,444.898063923429,0.552,0.885,1000,3,"lognorm"
0.45,377.556024626157,389.796519774992,447.239596986217,444.898063923429,0.53,0.86,1000,3,"lognorm"
0.475,388.900045150277,389.796519774992,447.239596986217,444.898063923429,0.503,0.833,1000,3,"lognorm"
0.5,402.961133464679,389.796519774992,447.239596986217,444.898063923429,0.473,0.8,1000,3,"lognorm"
0.525,415.670322829266,389.796519774992,447.239596986217,444.898063923429,0.457,0.761,1000,3,"lognorm"
0.55,429.70462157669,389.796519774992,447.239596986217,444.898063923429,0.433,0.707,1000,3,"lognorm"
0.575,444.969494524109,389.796519774992,447.239596986217,444.898063923429,0.41,0.465,1000,3,"lognorm"
0.6,460.3245559265,389.796519774992,447.239596986217,444.898063923429,0.384,0.188,1000,3,"lognorm"
0.625,474.891642362092,389.796519774992,447.239596986217,444.898063923429,0.359,0.158,1000,3,"lognorm"
0.65,490.717192863839,389.796519774992,447.239596986217,444.898063923429,0.342,0.13,1000,3,"lognorm"
0.675,507.513309631687,389.796519774992,447.239596986217,444.898063923429,0.308,0.11,1000,3,"lognorm"
0.7,525.065688720552,389.796519774992,447.239596986217,444.898063923429,0.291,0.091,1000,3,"lognorm"
0.725,542.761252243571,389.796519774992,447.239596986217,444.898063923429,0.269,0.082,1000,3,"lognorm"
0.75,562.362569312153,389.796519774992,447.239596986217,444.898063923429,0.25,0.072,1000,3,"lognorm"
0.775,585.802192142628,389.796519774992,447.239596986217,444.898063923429,0.229,0.057,1000,3,"lognorm"
0.8,612.484133343212,389.796519774992,447.239596986217,444.898063923429,0.2,0.049,1000,3,"lognorm"
0.825,640.641433706296,389.796519774992,447.239596986217,444.898063923429,0.18,0.039,1000,3,"lognorm"
0.85,675.148419694953,389.796519774992,447.239596986217,444.898063923429,0.149,0.029,1000,3,"lognorm"
0.875,717.655289680328,389.796519774992,447.239596986217,444.898063923429,0.126,0.021,1000,3,"lognorm"
0.9,769.214860565162,389.796519774992,447.239596986217,444.898063923429,0.097,0.013,1000,3,"lognorm"
0.1,213.809605031717,399.56069999916,452.393889755952,451.062698808769,0.897,0.995,1000,3,"lognorm"
0.125,226.779267421227,399.56069999916,452.393889755952,451.062698808769,0.872,0.992,1000,3,"lognorm"
0.15,240.217974552392,399.56069999916,452.393889755952,451.062698808769,0.847,0.989,1000,3,"lognorm"
0.175,252.204098229579,399.56069999916,452.393889755952,451.062698808769,0.829,0.987,1000,3,"lognorm"
0.2,265.060297733489,399.56069999916,452.393889755952,451.062698808769,0.806,0.983,1000,3,"lognorm"
0.225,276.615736374623,399.56069999916,452.393889755952,451.062698808769,0.785,0.979,1000,3,"lognorm"
0.25,288.508103973421,399.56069999916,452.393889755952,451.062698808769,0.758,0.972,1000,3,"lognorm"
0.275,298.837475992546,399.56069999916,452.393889755952,451.062698808769,0.73,0.967,1000,3,"lognorm"
0.3,310.120318385114,399.56069999916,452.393889755952,451.062698808769,0.701,0.962,1000,3,"lognorm"
0.325,321.371418409034,399.56069999916,452.393889755952,451.062698808769,0.671,0.958,1000,3,"lognorm"
0.35,331.908737959555,399.56069999916,452.393889755952,451.062698808769,0.642,0.952,1000,3,"lognorm"
0.375,342.520197679874,399.56069999916,452.393889755952,451.062698808769,0.623,0.943,1000,3,"lognorm"
0.4,354.569760938853,399.56069999916,452.393889755952,451.062698808769,0.589,0.929,1000,3,"lognorm"
0.425,365.564788214782,399.56069999916,452.393889755952,451.062698808769,0.565,0.915,1000,3,"lognorm"
0.45,377.556024626157,399.56069999916,452.393889755952,451.062698808769,0.539,0.894,1000,3,"lognorm"
0.475,388.900045150277,399.56069999916,452.393889755952,451.062698808769,0.521,0.872,1000,3,"lognorm"
0.5,402.961133464679,399.56069999916,452.393889755952,451.062698808769,0.493,0.836,1000,3,"lognorm"
0.525,415.670322829266,399.56069999916,452.393889755952,451.062698808769,0.462,0.799,1000,3,"lognorm"
0.55,429.70462157669,399.56069999916,452.393889755952,451.062698808769,0.44,0.744,1000,3,"lognorm"
0.575,444.969494524109,399.56069999916,452.393889755952,451.062698808769,0.415,0.641,1000,3,"lognorm"
0.6,460.3245559265,399.56069999916,452.393889755952,451.062698808769,0.388,0.234,1000,3,"lognorm"
0.625,474.891642362092,399.56069999916,452.393889755952,451.062698808769,0.363,0.169,1000,3,"lognorm"
0.65,490.717192863839,399.56069999916,452.393889755952,451.062698808769,0.341,0.127,1000,3,"lognorm"
0.675,507.513309631687,399.56069999916,452.393889755952,451.062698808769,0.317,0.105,1000,3,"lognorm"
0.7,525.065688720552,399.56069999916,452.393889755952,451.062698808769,0.291,0.082,1000,3,"lognorm"
0.725,542.761252243571,399.56069999916,452.393889755952,451.062698808769,0.261,0.067,1000,3,"lognorm"
0.75,562.362569312153,399.56069999916,452.393889755952,451.062698808769,0.246,0.053,1000,3,"lognorm"
0.775,585.802192142628,399.56069999916,452.393889755952,451.062698808769,0.221,0.046,1000,3,"lognorm"
0.8,612.484133343212,399.56069999916,452.393889755952,451.062698808769,0.192,0.036,1000,3,"lognorm"
0.825,640.641433706296,399.56069999916,452.393889755952,451.062698808769,0.17,0.028,1000,3,"lognorm"
0.85,675.148419694953,399.56069999916,452.393889755952,451.062698808769,0.145,0.022,1000,3,"lognorm"
0.875,717.655289680328,399.56069999916,452.393889755952,451.062698808769,0.114,0.017,1000,3,"lognorm"
0.9,769.214860565162,399.56069999916,452.393889755952,451.062698808769,0.092,0.013,1000,3,"lognorm"
0.1,213.809605031717,397.373516404158,458.674036519728,459.744629852271,0.893,0.998,1000,3,"lognorm"
0.125,226.779267421227,397.373516404158,458.674036519728,459.744629852271,0.864,0.994,1000,3,"lognorm"
0.15,240.217974552392,397.373516404158,458.674036519728,459.744629852271,0.85,0.993,1000,3,"lognorm"
0.175,252.204098229579,397.373516404158,458.674036519728,459.744629852271,0.828,0.993,1000,3,"lognorm"
0.2,265.060297733489,397.373516404158,458.674036519728,459.744629852271,0.811,0.992,1000,3,"lognorm"
0.225,276.615736374623,397.373516404158,458.674036519728,459.744629852271,0.782,0.985,1000,3,"lognorm"
0.25,288.508103973421,397.373516404158,458.674036519728,459.744629852271,0.746,0.979,1000,3,"lognorm"
0.275,298.837475992546,397.373516404158,458.674036519728,459.744629852271,0.724,0.972,1000,3,"lognorm"
0.3,310.120318385114,397.373516404158,458.674036519728,459.744629852271,0.696,0.965,1000,3,"lognorm"
0.325,321.371418409034,397.373516404158,458.674036519728,459.744629852271,0.665,0.961,1000,3,"lognorm"
0.35,331.908737959555,397.373516404158,458.674036519728,459.744629852271,0.646,0.95,1000,3,"lognorm"
0.375,342.520197679874,397.373516404158,458.674036519728,459.744629852271,0.619,0.943,1000,3,"lognorm"
0.4,354.569760938853,397.373516404158,458.674036519728,459.744629852271,0.591,0.929,1000,3,"lognorm"
0.425,365.564788214782,397.373516404158,458.674036519728,459.744629852271,0.566,0.922,1000,3,"lognorm"
0.45,377.556024626157,397.373516404158,458.674036519728,459.744629852271,0.537,0.903,1000,3,"lognorm"
0.475,388.900045150277,397.373516404158,458.674036519728,459.744629852271,0.514,0.885,1000,3,"lognorm"
0.5,402.961133464679,397.373516404158,458.674036519728,459.744629852271,0.494,0.857,1000,3,"lognorm"
0.525,415.670322829266,397.373516404158,458.674036519728,459.744629852271,0.468,0.832,1000,3,"lognorm"
0.55,429.70462157669,397.373516404158,458.674036519728,459.744629852271,0.441,0.777,1000,3,"lognorm"
0.575,444.969494524109,397.373516404158,458.674036519728,459.744629852271,0.417,0.71,1000,3,"lognorm"
0.6,460.3245559265,397.373516404158,458.674036519728,459.744629852271,0.392,0.314,1000,3,"lognorm"
0.625,474.891642362092,397.373516404158,458.674036519728,459.744629852271,0.371,0.183,1000,3,"lognorm"
0.65,490.717192863839,397.373516404158,458.674036519728,459.744629852271,0.347,0.143,1000,3,"lognorm"
0.675,507.513309631687,397.373516404158,458.674036519728,459.744629852271,0.321,0.119,1000,3,"lognorm"
0.7,525.065688720552,397.373516404158,458.674036519728,459.744629852271,0.306,0.097,1000,3,"lognorm"
0.725,542.761252243571,397.373516404158,458.674036519728,459.744629852271,0.288,0.088,1000,3,"lognorm"
0.75,562.362569312153,397.373516404158,458.674036519728,459.744629852271,0.265,0.071,1000,3,"lognorm"
0.775,585.802192142628,397.373516404158,458.674036519728,459.744629852271,0.237,0.053,1000,3,"lognorm"
0.8,612.484133343212,397.373516404158,458.674036519728,459.744629852271,0.21,0.043,1000,3,"lognorm"
0.825,640.641433706296,397.373516404158,458.674036519728,459.744629852271,0.189,0.038,1000,3,"lognorm"
0.85,675.148419694953,397.373516404158,458.674036519728,459.744629852271,0.166,0.029,1000,3,"lognorm"
0.875,717.655289680328,397.373516404158,458.674036519728,459.744629852271,0.139,0.021,1000,3,"lognorm"
0.9,769.214860565162,397.373516404158,458.674036519728,459.744629852271,0.11,0.013,1000,3,"lognorm"
0.1,213.809605031717,404.718252626165,457.221949872818,467.475827456006,0.928,0.998,1000,3,"lognorm"
0.125,226.779267421227,404.718252626165,457.221949872818,467.475827456006,0.907,0.995,1000,3,"lognorm"
0.15,240.217974552392,404.718252626165,457.221949872818,467.475827456006,0.891,0.995,1000,3,"lognorm"
0.175,252.204098229579,404.718252626165,457.221949872818,467.475827456006,0.863,0.991,1000,3,"lognorm"
0.2,265.060297733489,404.718252626165,457.221949872818,467.475827456006,0.83,0.99,1000,3,"lognorm"
0.225,276.615736374623,404.718252626165,457.221949872818,467.475827456006,0.807,0.984,1000,3,"lognorm"
0.25,288.508103973421,404.718252626165,457.221949872818,467.475827456006,0.77,0.984,1000,3,"lognorm"
0.275,298.837475992546,404.718252626165,457.221949872818,467.475827456006,0.748,0.98,1000,3,"lognorm"
0.3,310.120318385114,404.718252626165,457.221949872818,467.475827456006,0.716,0.976,1000,3,"lognorm"
0.325,321.371418409034,404.718252626165,457.221949872818,467.475827456006,0.69,0.971,1000,3,"lognorm"
0.35,331.908737959555,404.718252626165,457.221949872818,467.475827456006,0.667,0.963,1000,3,"lognorm"
0.375,342.520197679874,404.718252626165,457.221949872818,467.475827456006,0.643,0.957,1000,3,"lognorm"
0.4,354.569760938853,404.718252626165,457.221949872818,467.475827456006,0.619,0.946,1000,3,"lognorm"
0.425,365.564788214782,404.718252626165,457.221949872818,467.475827456006,0.585,0.933,1000,3,"lognorm"
0.45,377.556024626157,404.718252626165,457.221949872818,467.475827456006,0.56,0.921,1000,3,"lognorm"
0.475,388.900045150277,404.718252626165,457.221949872818,467.475827456006,0.534,0.906,1000,3,"lognorm"
0.5,402.961133464679,404.718252626165,457.221949872818,467.475827456006,0.504,0.874,1000,3,"lognorm"
0.525,415.670322829266,404.718252626165,457.221949872818,467.475827456006,0.466,0.846,1000,3,"lognorm"
0.55,429.70462157669,404.718252626165,457.221949872818,467.475827456006,0.43,0.804,1000,3,"lognorm"
0.575,444.969494524109,404.718252626165,457.221949872818,467.475827456006,0.4,0.741,1000,3,"lognorm"
0.6,460.3245559265,404.718252626165,457.221949872818,467.475827456006,0.377,0.593,1000,3,"lognorm"
0.625,474.891642362092,404.718252626165,457.221949872818,467.475827456006,0.352,0.223,1000,3,"lognorm"
0.65,490.717192863839,404.718252626165,457.221949872818,467.475827456006,0.336,0.159,1000,3,"lognorm"
0.675,507.513309631687,404.718252626165,457.221949872818,467.475827456006,0.31,0.12,1000,3,"lognorm"
0.7,525.065688720552,404.718252626165,457.221949872818,467.475827456006,0.289,0.102,1000,3,"lognorm"
0.725,542.761252243571,404.718252626165,457.221949872818,467.475827456006,0.254,0.087,1000,3,"lognorm"
0.75,562.362569312153,404.718252626165,457.221949872818,467.475827456006,0.225,0.07,1000,3,"lognorm"
0.775,585.802192142628,404.718252626165,457.221949872818,467.475827456006,0.204,0.059,1000,3,"lognorm"
0.8,612.484133343212,404.718252626165,457.221949872818,467.475827456006,0.193,0.047,1000,3,"lognorm"
0.825,640.641433706296,404.718252626165,457.221949872818,467.475827456006,0.171,0.039,1000,3,"lognorm"
0.85,675.148419694953,404.718252626165,457.221949872818,467.475827456006,0.146,0.032,1000,3,"lognorm"
0.875,717.655289680328,404.718252626165,457.221949872818,467.475827456006,0.122,0.026,1000,3,"lognorm"
0.9,769.214860565162,404.718252626165,457.221949872818,467.475827456006,0.098,0.018,1000,3,"lognorm"
0.1,213.809605031717,404.677544350354,454.256005202062,457.338515860807,0.893,0.998,1000,3,"lognorm"
0.125,226.779267421227,404.677544350354,454.256005202062,457.338515860807,0.874,0.996,1000,3,"lognorm"
0.15,240.217974552392,404.677544350354,454.256005202062,457.338515860807,0.851,0.994,1000,3,"lognorm"
0.175,252.204098229579,404.677544350354,454.256005202062,457.338515860807,0.822,0.991,1000,3,"lognorm"
0.2,265.060297733489,404.677544350354,454.256005202062,457.338515860807,0.791,0.986,1000,3,"lognorm"
0.225,276.615736374623,404.677544350354,454.256005202062,457.338515860807,0.77,0.983,1000,3,"lognorm"
0.25,288.508103973421,404.677544350354,454.256005202062,457.338515860807,0.746,0.976,1000,3,"lognorm"
0.275,298.837475992546,404.677544350354,454.256005202062,457.338515860807,0.73,0.969,1000,3,"lognorm"
0.3,310.120318385114,404.677544350354,454.256005202062,457.338515860807,0.709,0.963,1000,3,"lognorm"
