"t_pct","t_num","M","mu","C","pre_vote","post_vote","N","R","B_func"
0.375,343.626754322754,412.8312881528,463.039310362829,473.145676407641,0.637,0.942,1000,3,"lognorm"
0.4,353.775201623635,412.8312881528,463.039310362829,473.145676407641,0.615,0.93,1000,3,"lognorm"
0.425,365.868294719616,412.8312881528,463.039310362829,473.145676407641,0.589,0.92,1000,3,"lognorm"
0.45,376.627347748832,412.8312881528,463.039310362829,473.145676407641,0.565,0.911,1000,3,"lognorm"
0.475,387.81139474412,412.8312881528,463.039310362829,473.145676407641,0.542,0.887,1000,3,"lognorm"
0.5,400.432289933286,412.8312881528,463.039310362829,473.145676407641,0.518,0.859,1000,3,"lognorm"
0.525,413.99790512508,412.8312881528,463.039310362829,473.145676407641,0.497,0.844,1000,3,"lognorm"
0.55,429.018098166205,412.8312881528,463.039310362829,473.145676407641,0.473,0.807,1000,3,"lognorm"
0.575,443.649283468963,412.8312881528,463.039310362829,473.145676407641,0.442,0.757,1000,3,"lognorm"
0.6,459.222698448087,412.8312881528,463.039310362829,473.145676407641,0.42,0.668,1000,3,"lognorm"
0.625,474.400022345752,412.8312881528,463.039310362829,473.145676407641,0.394,0.25,1000,3,"lognorm"
0.65,489.378066358017,412.8312881528,463.039310362829,473.145676407641,0.374,0.185,1000,3,"lognorm"
0.675,508.682812057445,412.8312881528,463.039310362829,473.145676407641,0.344,0.149,1000,3,"lognorm"
0.7,527.033752420504,412.8312881528,463.039310362829,473.145676407641,0.314,0.114,1000,3,"lognorm"
0.725,547.174283002247,412.8312881528,463.039310362829,473.145676407641,0.288,0.093,1000,3,"lognorm"
0.75,569.582401188563,412.8312881528,463.039310362829,473.145676407641,0.256,0.079,1000,3,"lognorm"
0.775,592.184453674335,412.8312881528,463.039310362829,473.145676407641,0.23,0.07,1000,3,"lognorm"
0.8,616.950875801816,412.8312881528,463.039310362829,473.145676407641,0.215,0.059,1000,3,"lognorm"
0.825,645.199565070856,412.8312881528,463.039310362829,473.145676407641,0.194,0.054,1000,3,"lognorm"
0.85,676.356277292071,412.8312881528,463.039310362829,473.145676407641,0.172,0.041,1000,3,"lognorm"
0.875,712.8604119639,412.8312881528,463.039310362829,473.145676407641,0.141,0.032,1000,3,"lognorm"
0.9,755.768920637871,412.8312881528,463.039310362829,473.145676407641,0.112,0.021,1000,3,"lognorm"
0.1,210.793662539322,415.313399862117,462.072490827502,465.3884277485,0.894,0.996,1000,3,"lognorm"
0.125,224.894675583713,415.313399862117,462.072490827502,465.3884277485,0.866,0.995,1000,3,"lognorm"
0.15,237.273158089203,415.313399862117,462.072490827502,465.3884277485,0.843,0.994,1000,3,"lognorm"
0.175,250.195196892611,415.313399862117,462.072490827502,465.3884277485,0.82,0.991,1000,3,"lognorm"
0.2,260.960865335129,415.313399862117,462.072490827502,465.3884277485,0.8,0.99,1000,3,"lognorm"
0.225,272.970919012509,415.313399862117,462.072490827502,465.3884277485,0.784,0.988,1000,3,"lognorm"
0.25,284.542549551196,415.313399862117,462.072490827502,465.3884277485,0.755,0.984,1000,3,"lognorm"
0.275,296.367830845532,415.313399862117,462.072490827502,465.3884277485,0.73,0.979,1000,3,"lognorm"
0.3,307.32723007319,415.313399862117,462.072490827502,465.3884277485,0.707,0.972,1000,3,"lognorm"
0.325,318.407173053239,415.313399862117,462.072490827502,465.3884277485,0.69,0.97,1000,3,"lognorm"
